type	name
molecular_function	cellular detoxification
molecular_function	8-amino-7-oxononanoate synthase activity
molecular_function	protein-lysine N-methyltransferase activity
molecular_function	nucleotide-sugar metabolic process
molecular_function	guanylyltransferase activity
molecular_function	methionine-R-sulfoxide reductase activity
molecular_function	RNA 2'-O-methyltransferase activity
molecular_function	phospho-N-acetylmuramoyl-pentapeptide-transferase activity
molecular_function	indolalkylamine biosynthetic process
molecular_function	rRNA methylation
molecular_function	response to stimulus
molecular_function	lysine-tRNA ligase activity
molecular_function	carbohydrate metabolic process
molecular_function	porphobilinogen synthase activity
molecular_function	GMP synthase activity
molecular_function	maltose binding
molecular_function	hydroxylamine reductase activity
molecular_function	purine nucleoside triphosphate biosynthetic process
molecular_function	L-aspartate oxidase activity
molecular_function	ribonucleoside catabolic process
molecular_function	carbon-nitrogen ligase activity, with glutamine as amido-N-donor
molecular_function	cation transmembrane transporter activity
molecular_function	chorismate lyase activity
molecular_function	racemase and epimerase activity
molecular_function	carbon monoxide binding
molecular_function	signal sequence binding
molecular_function	3-methyl-2-oxobutanoate hydroxymethyltransferase activity
molecular_function	glycosaminoglycan binding
molecular_function	hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances
molecular_function	secondary active monocarboxylate transmembrane transporter activity
molecular_function	organonitrogen compound metabolic process
molecular_function	nucleoside monophosphate biosynthetic process
molecular_function	solute:anion antiporter activity
molecular_function	arginine binding
molecular_function	indole-3-glycerol-phosphate synthase activity
molecular_function	4-hydroxy-tetrahydrodipicolinate synthase activity
molecular_function	nucleobase-containing compound transport
molecular_function	uridine transport
molecular_function	ABC-type oligosaccharide transporter activity
molecular_function	protoporphyrinogen oxidase activity
molecular_function	rRNA (guanine-N2-)-methyltransferase activity
molecular_function	cysteine synthase activity
molecular_function	succinate transmembrane transporter activity
molecular_function	nucleoside transmembrane transporter activity
molecular_function	tripeptide aminopeptidase activity
molecular_function	long-chain fatty acid transporter activity
molecular_function	4-hydroxy-tetrahydrodipicolinate reductase
molecular_function	glutamate-ammonia ligase activity
molecular_function	cellular amino acid metabolic process
molecular_function	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
molecular_function	ammonium transmembrane transporter activity
molecular_function	protein alkylation
molecular_function	phosphoenolpyruvate carboxylase activity
molecular_function	kinase activity
molecular_function	transition metal ion transmembrane transporter activity
molecular_function	lactate dehydrogenase activity
molecular_function	oxidoreductase activity, acting on other nitrogenous compounds as donors, cytochrome as acceptor
molecular_function	S-(hydroxymethyl)glutathione dehydrogenase activity
molecular_function	ligase activity
molecular_function	quinoprotein glucose dehydrogenase activity
molecular_function	organic acid transmembrane transporter activity
molecular_function	DNA-directed 5'-3' RNA polymerase activity
molecular_function	GTP cyclohydrolase activity
molecular_function	regulation of phosphate metabolic process
molecular_function	vitamin B6 metabolic process
molecular_function	nucleobase-containing compound metabolic process
molecular_function	citrate (Si)-synthase activity
molecular_function	amine transmembrane transporter activity
molecular_function	kinase regulator activity
molecular_function	UDP-glucose:hexose-1-phosphate uridylyltransferase activity
molecular_function	xenobiotic transmembrane transporter activity
molecular_function	regulation of cellular amide metabolic process
molecular_function	cadmium ion transport
molecular_function	phosphotransferase activity, paired acceptors
molecular_function	organic acid metabolic process
molecular_function	succinate-CoA ligase (ADP-forming) activity
molecular_function	lipoic acid binding
molecular_function	purine nucleotide metabolic process
molecular_function	5'-3' exoribonuclease activity
molecular_function	guanine transmembrane transporter activity
molecular_function	acetate kinase activity
molecular_function	serine binding
molecular_function	ferrous iron transmembrane transporter activity
molecular_function	cation binding
molecular_function	DNA ligation
molecular_function	unfolded protein binding
molecular_function	2-hydroxyglutarate dehydrogenase activity
molecular_function	nickel cation transport
molecular_function	anion binding
molecular_function	CDP-diacylglycerol-serine O-phosphatidyltransferase activity
molecular_function	phospholipase activity
molecular_function	acyltransferase activity, transferring groups other than amino-acyl groups
molecular_function	histidine-tRNA ligase activity
molecular_function	L-aspartate:2-oxoglutarate aminotransferase activity
molecular_function	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity
molecular_function	vitamin metabolic process
molecular_function	deacetylase activity
molecular_function	4-amino-4-deoxychorismate lyase activity
molecular_function	alpha-amylase activity
molecular_function	vitamin transmembrane transport
molecular_function	superoxide dismutase activity
molecular_function	endoribonuclease activity, producing 5'-phosphomonoesters
molecular_function	regulation of cellular component organization
molecular_function	nucleoside-triphosphate diphosphatase activity
molecular_function	anion transmembrane transporter activity
molecular_function	iron ion transport
molecular_function	triphosphatase activity
molecular_function	DNA-3-methylbase glycosylase activity
molecular_function	pyrimidine nucleobase transmembrane transporter activity
molecular_function	cellular response to stimulus
molecular_function	sulfate transport
molecular_function	diphosphotransferase activity
molecular_function	L-kynurenine metabolic process
molecular_function	ion binding
molecular_function	oxidoreductase activity
molecular_function	lactate transmembrane transporter activity
molecular_function	methionine synthase activity
molecular_function	molybdopterin molybdotransferase activity
molecular_function	quinone binding
molecular_function	phosphoglycerate mutase activity
molecular_function	S-adenosyl-L-methionine binding
molecular_function	DNA duplex unwinding
molecular_function	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor
molecular_function	ACP phosphopantetheine attachment site binding
molecular_function	regulation of DNA-templated transcription, termination
molecular_function	ATPase-coupled lipid transmembrane transporter activity
molecular_function	[acyl-carrier-protein] phosphodiesterase activity
molecular_function	peptidyl-aspartic acid modification
molecular_function	cellular anatomical entity
molecular_function	DNA replication
molecular_function	positive regulation of phosphorus metabolic process
molecular_function	membrane organization
molecular_function	oxidative DNA demethylase activity
molecular_function	tRNA methyltransferase activity
molecular_function	double-stranded RNA binding
molecular_function	manganese ion binding
molecular_function	peptidase activity
molecular_function	carbohydrate derivative metabolic process
molecular_function	double-stranded DNA endodeoxyribonuclease activity
molecular_function	peptidyl-lysine methylation
molecular_function	alkenylglycerophosphocholine hydrolase activity
molecular_function	small molecule metabolic process
molecular_function	peptidyl-lysine desuccinylation
molecular_function	phosphoric diester hydrolase activity
molecular_function	rRNA base methylation
molecular_function	glucosidase activity
molecular_function	L-aspartate transmembrane transport
molecular_function	nucleic acid phosphodiester bond hydrolysis
