type	name
molecular_function	menaquinone-dependent protoporphyrinogen oxidase activity
molecular_function	RNA phosphodiester bond hydrolysis
molecular_function	amide biosynthetic process
molecular_function	catalytic activity, acting on a rRNA
molecular_function	adenylylsulfate kinase activity
molecular_function	ATP hydrolysis activity
molecular_function	rRNA (guanine-N2-)-methyltransferase activity
molecular_function	phosphorelay response regulator activity
molecular_function	enzyme regulator activity
molecular_function	tRNA modification
molecular_function	cellular lipid metabolic process
molecular_function	mechanosensitive ion channel activity
molecular_function	carbohydrate:cation symporter activity
molecular_function	valine transport
molecular_function	transferase activity, transferring nitrogenous groups
molecular_function	efflux transmembrane transporter activity
molecular_function	phosphoribosylanthranilate isomerase activity
molecular_function	glycolytic process
molecular_function	connected anatomical structure
molecular_function	lactose transport
molecular_function	3-deoxy-7-phosphoheptulonate synthase activity
molecular_function	histidinol dehydrogenase activity
molecular_function	peptidyl-histidine phosphorylation
molecular_function	cholesterol O-acyltransferase activity
molecular_function	regulation of protein-containing complex disassembly
molecular_function	protein homodimerization activity
molecular_function	nucleotide biosynthetic process
molecular_function	phosphate ion transmembrane transporter activity
molecular_function	alkali metal ion binding
molecular_function	zinc efflux active transmembrane transporter activity
molecular_function	bis(5'-nucleosyl)-tetraphosphatase activity
molecular_function	3'-nucleotidase activity
molecular_function	8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity
molecular_function	peptide:proton symporter activity
molecular_function	adenylosuccinate synthase activity
molecular_function	D-amino-acid dehydrogenase activity
molecular_function	regulation of protein phosphorylation
molecular_function	polyamine transport
molecular_function	molecular carrier activity
molecular_function	siderophore uptake transmembrane transporter activity
molecular_function	homoserine O-succinyltransferase activity
molecular_function	hydroxylamine reductase activity
molecular_function	CoA hydrolase activity
molecular_function	triglyceride lipase activity
molecular_function	DNA replication, synthesis of RNA primer
molecular_function	modulation of process of another organism
molecular_function	guanine transmembrane transport
molecular_function	manganese ion transmembrane transporter activity
molecular_function	cysteine biosynthetic process
molecular_function	oxidoreductase activity, acting on CH or CH2 groups, quinone or similar compound as acceptor
molecular_function	protein transmembrane transporter activity
molecular_function	non-membrane-bounded organelle
molecular_function	regulation of DNA-templated transcription, termination
molecular_function	protein-glutamic acid ligase activity
molecular_function	2-dehydro-3-deoxygluconokinase activity
molecular_function	nucleotide diphosphatase activity
molecular_function	pantothenate transmembrane transport
molecular_function	exopeptidase activity
molecular_function	purine nucleoside monophosphate biosynthetic process
molecular_function	arylamine N-acetyltransferase activity
molecular_function	proline:sodium symporter activity
molecular_function	dicarboxylic acid transmembrane transporter activity
molecular_function	adenosylmethionine decarboxylase activity
molecular_function	3-octaprenyl-4-hydroxybenzoate carboxy-lyase activity
molecular_function	gene expression
molecular_function	catalytic activity, acting on DNA
molecular_function	nucleoside monophosphate kinase activity
molecular_function	cellular detoxification
molecular_function	positive regulation of transferase activity
molecular_function	dioxygenase activity
molecular_function	polyamine transmembrane transport
molecular_function	ferric iron binding
molecular_function	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity
molecular_function	protein-arginine N-acetylglucosaminyltransferase activity
molecular_function	ABC-type carbohydrate transporter activity
molecular_function	P-type ion transporter activity
molecular_function	purine phosphoribosyltransferase activity
molecular_function	RNA strand annealing activity
molecular_function	regulation of metabolic process
molecular_function	inosine kinase activity
molecular_function	aromatic amino acid family metabolic process
molecular_function	modified amino acid binding
molecular_function	protein kinase activator activity
molecular_function	ferrous iron binding
molecular_function	pyridine-containing compound biosynthetic process
molecular_function	peptidyl-prolyl cis-trans isomerase activity
molecular_function	peptidyl-lysine deglutarylation
molecular_function	glutathione transferase activity
molecular_function	transcription coregulator activity
molecular_function	disulfide oxidoreductase activity
molecular_function	rRNA processing
molecular_function	vitamin B6 binding
molecular_function	S-(hydroxymethyl)glutathione dehydrogenase activity
molecular_function	positive regulation of protein metabolic process
molecular_function	sulfite reductase (ferredoxin) activity
molecular_function	hydroxymethyl-, formyl- and related transferase activity
molecular_function	sodium:proton antiporter activity
molecular_function	intracellular non-membrane-bounded organelle
molecular_function	oxidoreductase activity, acting on peroxide as acceptor
molecular_function	amide transmembrane transporter activity
molecular_function	aminoglycoside nucleotidyltransferase activity
molecular_function	cellular amino acid biosynthetic process
molecular_function	succinate transmembrane transport
molecular_function	L-tyrosine:2-oxoglutarate aminotransferase activity
molecular_function	xanthine transport
molecular_function	heptose-1-phosphate adenylyltransferase activity
molecular_function	ribonucleotide binding
molecular_function	rRNA methyltransferase activity
molecular_function	cellular process
molecular_function	sulfate:proton symporter activity
molecular_function	positive regulation of cellular biosynthetic process
molecular_function	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity
molecular_function	DNA ligation
molecular_function	organophosphate:inorganic phosphate antiporter activity
molecular_function	acyltransferase activity, transferring groups other than amino-acyl groups
molecular_function	nucleotide-sugar metabolic process
molecular_function	acetyl-CoA C-acetyltransferase activity
molecular_function	protein metabolic process
molecular_function	diamine N-acetyltransferase activity
molecular_function	regulation of translational fidelity
molecular_function	succinate-CoA ligase (GDP-forming) activity
molecular_function	translation factor activity, RNA binding
molecular_function	cytidine transmembrane transporter activity
molecular_function	adenosylhomocysteine nucleosidase activity
molecular_function	ATPase-coupled cation transmembrane transporter activity
molecular_function	pyrimidine nucleoside transport
molecular_function	toxin activity
molecular_function	potassium:proton antiporter activity
