Subject	Predicate	Object
nei	is involved in	primary metabolic process
nei	is involved in	cellular response to DNA damage stimulus
nei	is involved in	DNA metabolic process
nei	is involved in	cellular metabolic process
nei	is involved in	nucleobase-containing compound metabolic process
nei	is involved in	cellular process
nei	is involved in	response to stress
nei	is involved in	macromolecule metabolic process
nei	is involved in	cellular aromatic compound metabolic process
nei	is involved in	heterocycle metabolic process
nei	is involved in	cellular macromolecule metabolic process
nei	is involved in	nitrogen compound metabolic process
nei	is involved in	cellular response to stimulus
nei	is involved in	cellular response to stress
nei	is involved in	cellular nitrogen compound metabolic process
nei	is involved in	organic substance metabolic process
nei	is involved in	response to stimulus
nei	has	hydrolase activity, hydrolyzing N-glycosyl compounds
nei	has	catalytic activity, acting on DNA
nei	has	catalytic activity
nei	has	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity
nei	has	oxidized base lesion DNA N-glycosylase activity
nei	has	DNA N-glycosylase activity
nei	has	catalytic activity, acting on a nucleic acid
nei	has	hydrolase activity
nei	has	hydrolase activity, acting on glycosyl bonds
nei	has	DNA-(apurinic or apyrimidinic site) endonuclease activity
pabB	is part of	material anatomical entity
pabB	is part of	cell
pabB	is part of	connected anatomical structure
pabB	is part of	cytoplasm
pabB	is part of	biological entity
pabB	is part of	anatomical entity
pabB	is part of	cellular anatomical entity
pabB	is part of	intracellular anatomical structure
pabB	is involved in	organic acid metabolic process
pabB	is involved in	benzene-containing compound metabolic process
pabB	is involved in	aromatic amino acid family biosynthetic process
pabB	is involved in	aromatic amino acid family metabolic process
pabB	is involved in	organic cyclic compound metabolic process
pabB	is involved in	organic cyclic compound biosynthetic process
pabB	is involved in	organonitrogen compound metabolic process
pabB	is involved in	cellular amino acid metabolic process
pabB	is involved in	biosynthetic process
pabB	is involved in	organonitrogen compound biosynthetic process
pabB	is involved in	primary metabolic process
pabB	is involved in	cellular metabolic process
pabB	is involved in	para-aminobenzoic acid metabolic process
pabB	is involved in	small molecule metabolic process
pabB	is involved in	small molecule biosynthetic process
pabB	is involved in	organic acid biosynthetic process
pabB	is involved in	monocarboxylic acid metabolic process
pabB	is involved in	para-aminobenzoic acid biosynthetic process
pabB	is involved in	metabolic process
pabB	is involved in	organic substance biosynthetic process
pabB	is involved in	cellular amino acid biosynthetic process
pabB	is involved in	cellular biosynthetic process
pabB	is involved in	cellular process
pabB	is involved in	oxoacid metabolic process
pabB	is involved in	carboxylic acid biosynthetic process
pabB	is involved in	cellular aromatic compound metabolic process
pabB	is involved in	monocarboxylic acid biosynthetic process
pabB	is involved in	nitrogen compound metabolic process
pabB	is involved in	carboxylic acid metabolic process
pabB	is involved in	organic substance metabolic process
pabB	is involved in	aromatic compound biosynthetic process
pabB	has	transferase activity, transferring nitrogenous groups
pabB	has	catalytic activity
pabB	has	transaminase activity
pabB	has	4-amino-4-deoxychorismate synthase activity
pabB	has	transferase activity
bioB	has	metal cluster binding
bioB	has	binding
bioB	has	iron-sulfur cluster binding
bioB	has	2 iron, 2 sulfur cluster binding
bioB	has	catalytic activity
bioB	has	biotin synthase activity
bioB	has	transferase activity, transferring sulphur-containing groups
bioB	has	sulfurtransferase activity
bioB	has	transferase activity
bioB	is involved in	amide biosynthetic process
bioB	is involved in	organic acid metabolic process
bioB	is involved in	cellular amide metabolic process
bioB	is involved in	organic cyclic compound metabolic process
bioB	is involved in	organic cyclic compound biosynthetic process
bioB	is involved in	vitamin biosynthetic process
bioB	is involved in	organonitrogen compound metabolic process
bioB	is involved in	biosynthetic process
bioB	is involved in	organonitrogen compound biosynthetic process
bioB	is involved in	cellular metabolic process
bioB	is involved in	vitamin metabolic process
bioB	is involved in	small molecule metabolic process
bioB	is involved in	heterocycle metabolic process
bioB	is involved in	small molecule biosynthetic process
bioB	is involved in	heterocycle biosynthetic process
bioB	is involved in	organic acid biosynthetic process
bioB	is involved in	cellular nitrogen compound metabolic process
bioB	is involved in	monocarboxylic acid metabolic process
bioB	is involved in	sulfur compound metabolic process
bioB	is involved in	metabolic process
bioB	is involved in	organic substance biosynthetic process
bioB	is involved in	water-soluble vitamin biosynthetic process
bioB	is involved in	biotin biosynthetic process
bioB	is involved in	cellular biosynthetic process
bioB	is involved in	cellular process
bioB	is involved in	oxoacid metabolic process
bioB	is involved in	carboxylic acid biosynthetic process
bioB	is involved in	monocarboxylic acid biosynthetic process
bioB	is involved in	sulfur compound biosynthetic process
bioB	is involved in	water-soluble vitamin metabolic process
bioB	is involved in	cellular nitrogen compound biosynthetic process
bioB	is involved in	biotin metabolic process
bioB	is involved in	nitrogen compound metabolic process
bioB	is involved in	carboxylic acid metabolic process
bioB	is involved in	organic substance metabolic process
bioA	has	transferase activity, transferring nitrogenous groups
bioA	has	catalytic activity
bioA	has	transaminase activity
bioA	has	transferase activity
bioA	has	adenosylmethionine-8-amino-7-oxononanoate transaminase activity
bioA	is involved in	amide biosynthetic process
bioA	is involved in	organic acid metabolic process
bioA	is involved in	cellular amide metabolic process
bioA	is involved in	organic cyclic compound metabolic process
bioA	is involved in	organic cyclic compound biosynthetic process
bioA	is involved in	vitamin biosynthetic process
bioA	is involved in	organonitrogen compound metabolic process
bioA	is involved in	biosynthetic process
bioA	is involved in	organonitrogen compound biosynthetic process
bioA	is involved in	cellular metabolic process
bioA	is involved in	vitamin metabolic process
bioA	is involved in	small molecule metabolic process
bioA	is involved in	heterocycle metabolic process
bioA	is involved in	small molecule biosynthetic process
bioA	is involved in	heterocycle biosynthetic process
bioA	is involved in	organic acid biosynthetic process
bioA	is involved in	cellular nitrogen compound metabolic process
bioA	is involved in	monocarboxylic acid metabolic process
bioA	is involved in	sulfur compound metabolic process
bioA	is involved in	metabolic process
bioA	is involved in	organic substance biosynthetic process
bioA	is involved in	water-soluble vitamin biosynthetic process
bioA	is involved in	biotin biosynthetic process
bioA	is involved in	cellular biosynthetic process
bioA	is involved in	cellular process
bioA	is involved in	oxoacid metabolic process
bioA	is involved in	carboxylic acid biosynthetic process
bioA	is involved in	monocarboxylic acid biosynthetic process
bioA	is involved in	sulfur compound biosynthetic process
bioA	is involved in	water-soluble vitamin metabolic process
bioA	is involved in	cellular nitrogen compound biosynthetic process
bioA	is involved in	biotin metabolic process
bioA	is involved in	nitrogen compound metabolic process
bioA	is involved in	carboxylic acid metabolic process
bioA	is involved in	organic substance metabolic process
radA	is involved in	nucleic acid metabolic process
radA	is involved in	DNA repair
radA	is involved in	organic cyclic compound metabolic process
radA	is involved in	recombinational repair
radA	is involved in	metabolic process
radA	is involved in	DNA recombination
radA	is involved in	primary metabolic process
radA	is involved in	cellular response to DNA damage stimulus
radA	is involved in	DNA metabolic process
radA	is involved in	cellular metabolic process
radA	is involved in	nucleobase-containing compound metabolic process
radA	is involved in	cellular process
radA	is involved in	response to stress
radA	is involved in	macromolecule metabolic process
radA	is involved in	cellular aromatic compound metabolic process
radA	is involved in	heterocycle metabolic process
radA	is involved in	cellular macromolecule metabolic process
radA	is involved in	nitrogen compound metabolic process
radA	is involved in	cellular response to stimulus
radA	is involved in	cellular response to stress
radA	is involved in	cellular nitrogen compound metabolic process
radA	is involved in	organic substance metabolic process
radA	is involved in	response to stimulus
argS	has	aminoacyl-tRNA ligase activity
argS	has	arginine-tRNA ligase activity
argS	has	catalytic activity
argS	has	catalytic activity, acting on RNA
argS	has	ligase activity
argS	has	catalytic activity, acting on a tRNA
argS	has	catalytic activity, acting on a nucleic acid
argS	has	ligase activity, forming carbon-oxygen bonds
argS	is involved in	organic acid metabolic process
argS	is involved in	amide biosynthetic process
argS	is involved in	cellular amide metabolic process
argS	is involved in	protein metabolic process
argS	is involved in	organic cyclic compound metabolic process
argS	is involved in	arginyl-tRNA aminoacylation
argS	is involved in	organonitrogen compound metabolic process
argS	is involved in	cellular amino acid metabolic process
argS	is involved in	macromolecule biosynthetic process
