tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255971	0	live	STM4445	STM4445	putative dihydroorotase				NC_003197.2	4686479	4687619	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255968	0	live	STM4442	STM4442	putative cytoplasmic protein				NC_003197.2	4684666	4684972	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255966	0	live	STM4440	STM4440	putative cytoplasmic protein				NC_003197.2	4683959	4684297	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255965	0	live	cybC	STM4439	cytochrome b562				NC_003197.2	4683282	4683681	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255964	0	live	pmbA	STM4438	metalloprotease PmbA				NC_003197.2	4681825	4683196	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255962	0	live	STM4436	STM4436	protein iolH				NC_003197.2	4680252	4681141	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255961	0	live	STM4435	STM4435	inosose isomerase				NC_003197.2	4679383	4680204	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255960	0	live	STM4434	STM4434	MFS transporter				NC_003197.2	4677995	4679228	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255959	0	live	STM4433	STM4433	inositol 2-dehydrogenase				NC_003197.2	4676901	4677929	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255958	0	live	STM4432	STM4432	putative thiamine pyrophosphate-requiring enzyme				NC_003197.2	4675917	4676726	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255956	0	live	STM4430	STM4430	putative sugar kinase				NC_003197.2	4672432	4674369	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255955	0	live	STM4429	STM4429	putative cytoplasmic protein				NC_003197.2	4672432	4673232	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255954	0	live	STM4428	STM4428	arabinose transporter				NC_003197.2	4671205	4672377	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255953	0	live	STM4427	STM4427	putative endonuclease				NC_003197.2	4670367	4671208	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255951	0	live	STM4425	STM4425	inositol 2-dehydrogenase				NC_003197.2	4667917	4668934	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255950	0	live	STM4424	STM4424	putative endonuclease				NC_003197.2	4666985	4667905	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255949	0	live	STM4423	STM4423	putative AraC-type DNA-binding domain-containing protein				NC_003197.2	4665896	4666725	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255947	0	live	STM4421	STM4421	methylmalonate-semialdehyde dehydrogenase (acylating)				NC_003197.2	4663955	4665467	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255946	0	live	STM4420	STM4420	5-deoxy-glucuronate isomerase				NC_003197.2	4663121	4663938	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255945	0	live	STM4419	STM4419	MFS transporter				NC_003197.2	4661326	4662768	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255944	0	live	STM4418	STM4418	MFS transporter				NC_003197.2	4659440	4660890	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255943	0	live	STM4417	STM4417	MurR/RpiR family transcriptional regulator				NC_003197.2	4658556	4659389	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255942	0	live	mpl	STM4416	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase				NC_003197.2	4656672	4658065	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255941	0	live	fbp	STM4415	fructose-bisphosphatase				NC_003197.2	4655513	4656524	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255940	0	live	ppa	STM4414	inorganic pyrophosphatase				NC_003197.2	4654756	4655298	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255939	0	live	STM4413	STM4413	metal-dependent hydrolase				NC_003197.2	4653183	4654346	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255938	0	live	STM4412	STM4412	MFS transporter				NC_003197.2	4651978	4653192	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255937	0	live	ytfP	STM4411	gamma-glutamylcyclotransferase				NC_003197.2	4651580	4651924	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255936	0	live	ytfN	STM4410	translocation/assembly module TamB				NC_003197.2	4647784	4651577	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255934	0	live	msrA	STM4408	peptide-methionine (S)-S-oxide reductase				NC_003197.2	4645217	4645866	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255932	0	live	ytfK	STM4406	putative cytoplasmic protein				NC_003197.2	4643321	4643606	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255930	0	live	cysQ	STM4404	3'(2'),5'-bisphosphate nucleotidase CysQ				NC_003197.2	4641776	4642526	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255929	0	live	cpdB	STM4403	2',3'-cyclic-nucleotide 2'-phosphodiesterase				NC_003197.2	4639575	4641589	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255928	0	live	ytfH	STM4402	putative transcriptional regulator				NC_003197.2	4639118	4639517	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255927	0	live	ytfG	STM4401	NAD(P)-dependent oxidoreductase				NC_003197.2	4638195	4639055	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255926	0	live	ytfF	STM4400	EamA family transporter				NC_003197.2	4637149	4638126	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255925	0	live	ytfE	STM4399	iron-sulfur cluster repair di-iron protein				NC_003197.2	4636384	4637058	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255924	0	live	cycA	STM4398	D-serine/D-alanine/glycine transporter				NC_003197.2	4634850	4636272	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255923	0	live	fklB	STM4397	FKBP-type 22KD peptidyl-prolyl cis-trans isomerase	rotamase			NC_003197.2	4633886	4634567	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255921	0	live	yifZ	STM4395	EamA family transporter				NC_003197.2	4632105	4633042	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255920	0	live	rplI	STM4394	50S ribosomal protein L9				NC_003197.2	4631507	4631968	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255919	0	live	rpsR	STM4393	30S ribosomal protein S18				NC_003197.2	4631235	4631477	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255917	0	live	rpsF	STM4391	30S ribosomal protein S6				NC_003197.2	4630516	4630924	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255916	0	live	STM4390	STM4390	putative cytoplasmic protein				NC_003197.2	4630248	4630458	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255914	0	live	sgaE	STM4388	L-ribulose-5-phosphate 4-epimerase				NC_003197.2	4628954	4629654	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255913	0	live	sgaU	STM4387	xylulose 5-phosphate 3-epimerase				NC_003197.2	4628103	4628968	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255912	0	live	sgaH	STM4386	3-keto-L-gulonate-6-phosphate decarboxylase				NC_003197.2	4627442	4628104	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255911	0	live	ptxA	STM4385	PTS ascorbate-specific transporter subunit IIA				NC_003197.2	4626965	4627440	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255910	0	live	sgaB	STM4384	PTS L-ascorbate transporter subunit IIB				NC_003197.2	4626647	4626966	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255909	0	live	sgaT	STM4383	putative PTS enzyme IIsga subunit				NC_003197.2	4625215	4626645	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255908	0	live	yjfR	STM4382	L-ascorbate 6-phosphate lactonase				NC_003197.2	4623821	4624897	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255907	0	live	yjfQ	STM4381	transcriptional repressor UlaR				NC_003197.2	4622961	4623728	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255906	0	live	yjfP	STM4380	esterase				NC_003197.2	4622203	4622964	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255905	0	live	yjfO	STM4379	biofilm stress/motility protein A				NC_003197.2	4621702	4622044	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255904	0	live	yjfN	STM4378	putative inner membrane protein				NC_003197.2	4621296	4621629	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255903	0	live	aidB	STM4377	isovaleryl-CoA dehydrogenase				NC_003197.2	4619519	4621251	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255902	0	live	yjfC	STM4376	putative glutathionylspermidine synthase				NC_003197.2	4618366	4619544	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255899	0	live	yjfK	STM4373	putative cytoplasmic protein				NC_003197.2	4616623	4617314	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255897	0	live	yjfJ	STM4371	putative phage shock protein A				NC_003197.2	4614878	4615588	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255895	0	live	yjfH	STM4369	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB				NC_003197.2	4613595	4614339	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255893	0	live	yjeB	STM4367	transcriptional repressor NsrR				NC_003197.2	4610607	4611041	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255892	0	live	purA	STM4366	adenylosuccinate synthase				NC_003197.2	4609047	4610409	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255891	0	live	yjeT	STM4365	DUF2065 domain-containing protein				NC_003197.2	4608800	4609008	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255890	0	live	hflC	STM4364	protease modulator HflC				NC_003197.2	4607714	4608732	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255889	0	live	hflK	STM4363	FtsH protease regulator HflK				NC_003197.2	4606453	4607725	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255888	0	live	hflX	STM4362	GTPase HflX				NC_003197.2	4604959	4606251	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255886	0	live	miaA	STM4360	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA				NC_003197.2	4603551	4604508	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255884	0	live	amiB	STM4358	N-acetylmuramoyl-L-alanine amidase AmiB				NC_003197.2	4600369	4601699	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255883	0	live	yjeE	STM4357	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE				NC_003197.2	4599902	4600363	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255882	0	live	yjeF	STM4356	bifunctional ADP-dependent (S)-NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase				NC_003197.2	4598214	4599930	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255881	0	live	yjeS	STM4355	putative Fe-S protein				NC_003197.2	4597245	4598413	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255876	0	live	orn	STM4350	oligoribonuclease				NC_003197.2	4594801	4595358	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255874	0	live	psd	STM4348	phosphatidylserine decarboxylase				NC_003197.2	4592594	4593574	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255873	0	live	yjeP	STM4347	miniconductance mechanosensitive channel MscM				NC_003197.2	4589249	4592587	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255871	0	live	yjeM	STM4345	glutamate/gamma-aminobutyrate family transporter YjeM				NC_003197.2	4587301	4588816	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255869	0	live	frdA	STM4343	fumarate reductase (quinol) flavoprotein subunit				NC_003197.2	4583998	4585927	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255868	0	live	frdB	STM4342	succinate dehydrogenase/fumarate reductase iron-sulfur subunit				NC_003197.2	4583271	4584018	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255867	0	live	frdC	STM4341	fumarate reductase subunit C				NC_003197.2	4582865	4583272	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255866	0	live	frdD	STM4340	fumarate reductase subunit D				NC_003197.2	4582495	4582866	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255864	0	live	sugE	STM4338	QacE family quaternary ammonium compound efflux SMR transporter				NC_003197.2	4581504	4581833	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255862	0	live	ecnB	STM4336	putative entericidin B precursor				NC_003197.2	4580488	4580641	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255861	0	live	ecnA	STM4335	putative entericidin A precursor				NC_003197.2	4580253	4580387	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255859	0	live	yjeK	STM4333	EF-P beta-lysylation protein EpmB				NC_003197.2	4578557	4579604	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255857	0	live	yjeI	STM4331	putative outer membrane lipoprotein				NC_003197.2	4577017	4577370	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255853	0	live	fxsA	STM4327	suppresses F exclusion of bacteriophage T7				NC_003197.2	4572699	4573214	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255852	0	live	aspA	STM4326	aspartase	aspartate ammonia-lyase			NC_003197.2	4570961	4572466	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255851	0	live	dcuA	STM4325	C4-dicarboxylate transporter				NC_003197.2	4569545	4570859	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255850	0	live	cutA	STM4324	divalent-cation tolerance protein CutA				NC_003197.2	4569077	4569433	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255849	0	live	dsbD	STM4323	protein-disulfide reductase DsbD				NC_003197.2	4567398	4569120	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255848	0	live	yjdC	STM4322	MerR family transcriptional regulator				NC_003197.2	4566786	4567373	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255844	0	live	STM4318	STM4318	GNAT family N-acetyltransferase				NC_003197.2	4562858	4563357	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255843	0	live	STM4317	STM4317	CopG family transcriptional regulator				NC_003197.2	4562569	4562869	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255841	0	live	STM4315	STM4315	AraC family transcriptional regulator				NC_003197.2	4560898	4561780	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255840	0	live	STM4314	STM4314	putative luxR family bacterial regulatory proteins				NC_003197.2	4560614	4560901	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255839	0	live	STM4313	STM4313	putative cytoplasmic protein				NC_003197.2	4560376	4560595	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255837	0	live	tnpA_6	STM4311	IS200/IS605 family transposase				NC_003197.2	4559426	4559890	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255834	0	live	STM4308	STM4308	putative component of anaerobic dehydrogenases				NC_003197.2	4555742	4556400	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255833	0	live	STM4307	STM4307	anaerobic dimethyl sulfoxide reductase subunit C				NC_003197.2	4554951	4555731	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255832	0	live	STM4306	STM4306	anaerobic dimethyl sulfoxide reductase subunit B				NC_003197.2	4554332	4554965	plus	0		
